# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = model_model
# start_datetime = 2021-09-16 15:02:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = ./maud_output-linear-20210916170220/samples/input_data.json
# init = ./maud_output-linear-20210916170220/samples/inits.json
# random
#   seed = 58632
# output
#   file = /Users/tedgro/dtu/projects/maud_demo/maud_output-linear-20210916170220/samples/model-202109161702-1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.27.0
# stancflags = --include_paths=/Users/tedgro/Code/Maud/src/maud,/Users/tedgro/Code/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,log_kcat_z.1,log_kcat_z.2,log_kcat_z.3,log_km_z.1,log_km_z.2,log_km_z.3,log_km_z.4,log_km_z.5,log_km_z.6,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.1.3,log_conc_enzyme_z.2.3,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_ki_z.1,log_diss_t_z.1,log_diss_r_z.1,log_transfer_constant_z.1,log_transfer_constant_z.2,dgf.1,dgf.2,km.1,km.2,km.3,km.4,km.5,km.6,ki.1,kcat.1,kcat.2,kcat.3,diss_t.1,diss_r.1,transfer_constant.1,transfer_constant.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.1.3,conc_enzyme.2.3,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,keq.1,keq.2,keq.3,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yflux_sim.1,yflux_sim.2,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_conc.6,log_lik_conc.7,log_lik_conc.8,log_lik_flux.1,log_lik_flux.2
-49.2537,0.999288,0.111603,5,31,0,60.3624,0.996019,-0.796902,1.30297,-0.108098,-1.27195,1.87193,-0.546005,-1.15399,0.495077,-0.2745,0.974889,1.2452,0.540357,1.16888,0.794797,1.15269,1.36783,0.762286,0.0936779,-0.0193759,0.354668,0.0438509,-0.837096,0.90102,-0.662977,-1.58278,-0.950199,-2.03985,0.614909,0.14413,0.100075,0.269175,0.16963,0.358974,1.02666,4.37072,0.9372,0.466186,0.605163,1.71706,0.671806,0.386868,1.20661,0.294678,1.0358,0.490176,1.0028,1.542,0.582346,0.611347,0.0961989,0.203264,0.537922,0.495522,0.582346,0.611347,0.460905,0.333859,0.0961989,0.203264,0.252218,0.156586,0.252218,0.156586,0.252218,0.156586,1,1.55206,1,0.576253,0.51563,0.442681,0.0898732,0.492,0.586364,0.3938,0.218117,0.411466,0.105937,-1.72778,0.914635,1.29559,3.61115,2.07275,1.87692,0.666498,2.97998,1.31227,1.24099
-51.185,0.979041,0.111603,5,31,0,58.4655,0.297117,0.816434,1.45843,-0.441173,-2.05834,1.21731,-0.542396,-0.886823,-0.506594,-0.59842,-0.691976,1.25618,0.959258,1.10794,0.769639,1.1812,1.36553,0.730807,0.112247,-0.0185338,0.343063,-0.211841,0.167019,0.258134,-1.46883,-1.01414,-0.985144,-1.95918,0.415177,0.144442,0.117475,0.147579,0.139668,0.132044,0.880642,4.79802,0.767433,0.290833,1.1054,1.16752,0.414245,0.544177,1.23339,0.681085,0.916955,0.466123,1.06165,1.53492,0.578691,0.613622,0.0963611,0.198601,0.553563,0.581334,0.578691,0.613622,0.437138,0.367033,0.0963611,0.198601,0.155021,0.1049,0.155023,0.1049,0.155023,0.1049,1,1.48133,1,0.535128,0.531821,0.410541,0.0967755,0.55817,0.632374,0.400521,0.183483,0.132101,-0.00682679,-1.01399,1.00864,1.9058,3.61753,0.941006,1.86927,1.93002,2.99062,0.472707,0.831343
-54.0159,0.928166,0.111603,5,31,0,66.5281,-1.35405,1.71319,0.483918,-0.113385,-0.817318,1.1058,0.360175,-1.84204,0.536454,1.04082,1.01008,1.25729,1.14781,1.13674,0.803039,1.11778,1.37478,0.781631,-0.125519,0.0313013,0.439946,-0.0994249,0.932766,-0.488524,1.43655,0.790972,-1.0677,-1.91434,0.388307,0.248247,0.0662275,0.275942,0.37346,0.366634,0.94209,2.67379,0.934231,0.612387,1.75008,0.745937,2.36773,1.60734,1.23615,0.993056,0.971315,0.498323,0.935167,1.56357,0.584604,0.585125,0.10646,0.241064,0.491132,0.507467,0.584604,0.585125,0.430298,0.380135,0.10646,0.241064,0.203307,0.133277,0.203307,0.133277,0.203307,0.133276,1,1.40713,1,0.450181,0.658408,0.461797,0.097276,0.440938,0.600856,0.395395,0.269898,0.123385,0.033055,-4.5385,0.854899,2.03339,3.49028,2.06581,1.86296,2.17021,1.24939,1.00786,1.08932
-53.258,0.96595,0.111603,5,31,0,65.6478,-0.820935,0.311898,1.51543,0.669659,-0.796201,0.241984,-3.02977,1.06628,0.482587,-0.112266,0.678712,1.2509,0.583976,1.14019,0.815318,1.14524,1.33598,1.28248,-0.2097,0.00880447,0.436795,1.28771,1.15224,-0.128891,-1.65321,-1.27287,-1.04105,-1.98441,0.231252,0.0324745,0.379209,0.267166,0.186972,0.300529,2.16545,4.96497,1.49451,0.620196,1.9964,0.92558,0.370861,0.465928,1.22045,0.32154,0.978035,0.510712,0.987962,1.44682,0.646196,0.575356,0.101776,0.23955,0.611142,0.518398,0.646196,0.575356,0.388072,0.338723,0.101776,0.23955,0.274799,0.13189,0.274799,0.13189,0.274799,0.13189,1,1.46311,1,0.717307,0.798867,0.354349,0.0917706,0.520957,0.617447,0.346346,0.228233,0.303422,0.339182,0.818898,-1.2127,2.25411,3.67073,2.01151,1.80652,0.917469,1.3651,1.37209,1.07859
-59.4364,0.995489,0.111603,5,31,0,69.4478,-0.416853,-1.37453,0.889697,1.58891,-0.756613,0.725685,0.184977,0.625824,-0.074929,1.49021,0.317459,1.25253,0.71248,1.15013,0.808593,1.10779,1.30808,0.446763,0.335411,0.0246154,0.411223,-1.90106,0.148761,0.331996,2.84847,0.0757749,-1.02084,-2.06873,0.30912,0.223476,0.291142,0.191208,0.489039,0.241965,0.319615,3.41086,2.59437,0.635103,1.09336,1.22042,5.5239,1.04651,1.22443,0.415769,0.997676,0.503889,0.916672,1.3683,0.546733,0.64163,0.105046,0.227606,0.461327,0.465936,0.546733,0.64163,0.461273,0.41109,0.105046,0.227606,0.17838,0.11723,0.17838,0.117229,0.17838,0.11723,1,1.52613,1,0.393789,0.459705,0.405248,0.109644,0.458715,0.632562,0.391469,0.204503,0.0929158,0.145707,-6.95299,1.6776,1.28426,3.56505,1.82787,1.66947,2.26254,2.15717,0.760696,0.953336
-50.9483,0.999784,0.111603,5,31,0,67.0367,-0.950268,-1.76069,2.45053,1.57996,-0.631559,1.11444,-1.17017,0.629805,0.0283713,0.373285,0.122835,1.2356,0.141683,1.15012,0.794664,1.14947,1.37009,1.09281,0.265257,-0.0293151,0.419046,-0.791033,-1.59996,-0.787773,-0.520948,-0.169158,-1.04751,-2.08803,0.390325,0.0991082,0.291838,0.203434,0.250207,0.215297,0.622121,8.70122,2.58048,0.68459,0.382901,0.62334,0.731565,0.903486,1.18367,0.132759,0.997667,0.490045,0.996367,1.54896,0.622143,0.63269,0.0943055,0.231195,0.594996,0.506874,0.622143,0.63269,0.463635,0.364855,0.0943055,0.231195,0.305937,0.160376,0.305937,0.160377,0.305937,0.160378,1,1.5216,1,0.519071,0.712256,0.476323,0.11911,0.555345,0.669189,0.335646,0.203889,0.427216,0.0435916,0.419602,-0.311685,1.21017,3.51436,2.06747,1.75375,1.87706,1.94262,1.37095,1.26053
-55.1956,0.996372,0.111603,5,31,0,61.7941,2.09568,2.00108,0.837217,-0.536198,-0.724375,0.116217,-0.583706,-1.40168,-0.470309,0.872894,-1.61486,1.26263,0.650291,1.15122,0.828235,1.15608,1.30667,0.525117,0.721094,-0.0115027,0.297365,0.400083,1.60113,1.10529,0.417172,-0.684795,-0.895216,-1.89995,0.214444,0.140906,0.0862549,0.150827,0.337665,0.0758986,1.27131,3.30514,0.724902,0.647507,2.61347,1.94094,1.28442,0.663069,1.24942,0.367143,0.999862,0.524078,1.00963,1.36446,0.555368,0.693082,0.0977257,0.181254,0.505113,0.560386,0.555368,0.693082,0.419089,0.387555,0.0977257,0.181254,0.176319,0.119005,0.176319,0.119005,0.176319,0.119005,1,1.49979,1,0.510965,0.553581,0.403414,0.0938961,0.513997,0.669969,0.434345,0.202561,0.153069,0.198988,-3.58321,1.5253,2.19127,3.65977,1.42679,0.854521,2.24999,2.50878,0.737475,0.969639
-55.9511,0.994977,0.111603,5,31,0,70.5864,-1.15969,0.679006,1.90644,0.410057,-0.271779,-0.866777,0.519319,0.280634,1.22553,2.21424,-0.908886,1.28612,0.176666,1.1415,0.814446,1.11664,1.3633,1.17448,0.682141,-0.028568,0.388778,1.19554,-0.987809,0.397396,0.929806,1.91821,-1.05798,-1.96605,0.118896,0.273119,0.236677,0.417229,0.755108,0.11593,2.04894,6.27774,1.27894,0.849534,0.552841,1.26926,1.74697,3.16112,1.30951,0.14238,0.980608,0.509822,0.933049,1.52809,0.632388,0.687704,0.0944466,0.217615,0.587222,0.496816,0.632388,0.687704,0.414202,0.351619,0.0944466,0.217615,0.142033,0.0689181,0.142033,0.0689181,0.142033,0.0689181,1,1.44243,1,0.738786,0.64916,0.408976,0.0974661,0.477668,0.583413,0.358935,0.21588,0.0942683,0.104562,0.197202,-0.681999,2.23907,3.52301,2.07475,0.96384,1.46898,2.63684,0.288938,0.388442
-55.8776,0.984798,0.111603,5,31,0,71.5374,0.318478,-1.79979,-0.705534,0.43674,-1.65199,1.52975,-1.42936,0.531085,-0.516023,-0.0726265,-0.82864,1.22842,0.966932,1.12117,0.817724,1.16524,1.33539,0.860597,0.124722,-0.037485,0.277719,-0.954469,1.06408,-0.660471,-1.39377,-1.78996,-0.984076,-2.08999,0.500782,0.0848344,0.275054,0.146746,0.191472,0.121648,0.564011,1.30974,1.29958,0.371132,1.89354,0.672817,0.433327,0.341648,1.16679,0.691618,0.941536,0.513176,1.02829,1.44511,0.59391,0.615155,0.0927771,0.174271,0.510391,0.51378,0.59391,0.615155,0.410015,0.345474,0.0927771,0.174271,0.16196,0.113186,0.16196,0.113186,0.16196,0.113186,1,1.56228,1,0.478751,0.579049,0.38983,0.09138,0.497603,0.57073,0.278419,0.172897,0.406382,0.0799337,-3.24941,0.595538,2.26936,3.40521,2.03984,1.86336,1.22615,2.0449,0.563933,0.914998
-51.8504,0.977797,0.111603,5,31,0,65.8973,-0.000666619,-1.09471,0.501949,0.398843,-1.88366,0.796619,-1.4752,0.163346,-1.15641,-0.278009,0.310785,1.26182,0.966706,1.12579,0.812196,1.14962,1.3728,0.921938,0.0945538,-0.0447054,0.27383,0.0685843,-0.674767,0.693726,-1.21895,0.48402,-1.00003,-2.05474,0.32256,0.082533,0.220594,0.0999304,0.169273,0.240998,1.04201,2.70288,1.27037,0.32297,0.66707,1.51624,0.481248,1.33698,1.24739,0.691306,0.950266,0.507533,0.996669,1.55739,0.601241,0.611454,0.091447,0.17292,0.561212,0.559176,0.601241,0.611454,0.401431,0.306138,0.091447,0.17292,0.157155,0.112265,0.157153,0.112265,0.157153,0.112265,1,1.53033,1,0.544252,0.563836,0.452343,0.083237,0.531513,0.672802,0.355052,0.153981,0.0745228,0.0971913,-0.70134,0.376855,2.2993,3.28652,1.4512,1.87659,-1.27595,1.93476,0.501235,0.90604
-54.7935,0.999079,0.111603,5,31,0,62.0726,0.541679,-0.100461,0.578977,0.666751,-2.06199,0.52255,-1.46306,-0.22906,-1.62764,0.108055,0.692569,1.24485,0.488051,1.13559,0.81681,1.16036,1.37199,1.2759,-0.235765,-0.0960532,0.284119,0.00574145,-0.0915984,-0.756851,-1.31464,-0.154654,-0.972916,-2.00502,0.273649,0.0831362,0.174318,0.0753189,0.213396,0.303038,1.00345,2.83073,1.4919,0.290197,0.946524,0.635013,0.454397,0.911383,1.20577,0.265409,0.969077,0.512238,1.01831,1.55488,0.645347,0.572365,0.0825219,0.176516,0.600944,0.456671,0.645347,0.572365,0.515819,0.334662,0.0825219,0.176516,0.162631,0.106133,0.162631,0.106133,0.162631,0.106132,1,1.51645,1,0.59873,0.675454,0.51224,0.0762279,0.519555,0.441875,0.318523,0.146197,0.189382,0.025304,0.576304,-1.17903,-0.933282,1.84099,1.66598,1.7833,0.709607,2.21298,0.572505,0.844222
-57.7147,0.962753,0.111603,5,31,0,70.941,-0.146131,0.142236,2.50555,-0.51006,-0.0698806,0.677855,-0.535814,-0.492377,0.980543,1.79963,-0.951109,1.26322,2.68628,1.17085,0.783825,1.1539,1.32279,0.81664,-0.0901959,0.0969762,0.473458,0.168947,0.919072,0.905938,1.07309,0.1798,-1.00731,-1.99289,0.300375,0.145014,0.148843,0.360194,0.588806,0.11303,1.10668,8.99329,0.73636,0.958938,1.73576,1.72213,1.90381,1.11391,1.25088,21.5415,1.03989,0.479537,1.00522,1.40916,0.588711,0.589274,0.121404,0.257775,0.568898,0.588686,0.588711,0.589274,0.432557,0.41711,0.121404,0.257775,0.181359,0.0916701,0.181362,0.0916701,0.181362,0.0916701,1,1.48825,1,0.548055,0.495384,0.465927,0.105976,0.651802,0.586513,0.42645,0.240409,0.00635308,0.287391,-0.409996,0.742991,1.99379,1.80536,0.743685,1.8782,2.21222,-0.22685,0.793534,0.683548
-55.2501,0.997401,0.111603,5,31,0,68.8857,0.133077,-1.08953,0.897528,0.172842,-0.904269,0.986687,-1.03518,-0.0882473,0.613867,0.688727,0.0157499,1.26426,2.17817,1.13503,0.74559,1.16733,1.33612,1.28751,0.0358052,0.0862397,0.410277,0.750979,1.38323,1.07845,0.380234,1.20856,-0.993346,-2.05448,0.361524,0.10747,0.189686,0.289061,0.30234,0.201899,1.56923,3.42693,1.10927,0.581258,2.29318,1.90994,1.25626,2.06502,1.2535,7.79716,0.968006,0.444233,1.03259,1.44722,0.646847,0.604312,0.118825,0.227176,0.596529,0.600024,0.646847,0.604312,0.435434,0.363747,0.118825,0.227176,0.20752,0.114168,0.207519,0.114168,0.20752,0.114168,1,1.53431,1,0.614243,0.661117,0.399597,0.111416,0.651558,0.512144,0.348265,0.202831,0.2193,0.145178,0.461084,-1.23858,1.93972,2.19877,0.414003,1.89191,1.84862,2.18147,1.0435,0.924459
-55.8504,0.977652,0.111603,5,31,0,66.065,-1.10303,0.871872,1.63609,0.794714,-1.21008,0.188179,-1.10828,0.206963,0.925422,-0.535419,-0.575529,1.2378,2.7546,1.18639,0.840155,1.1253,1.33908,0.142462,-0.238081,-0.0710438,0.346021,-0.458167,-0.198185,-0.129882,-0.184328,-1.77024,-1.05515,-1.95641,0.223906,0.102858,0.226443,0.348476,0.145048,0.141599,0.759648,5.33773,1.61096,0.483817,0.887887,0.92503,0.8953,0.345714,1.18889,24.6952,1.07272,0.536722,0.949342,1.45583,0.514451,0.5721,0.0867545,0.199779,0.480252,0.570648,0.514451,0.5721,0.440949,0.404484,0.0867545,0.199779,0.241062,0.191182,0.241062,0.191181,0.241062,0.191181,1,1.43847,1,0.483755,0.540639,0.40926,0.087957,0.523245,0.631458,0.400605,0.230625,0.0667202,0.122691,-5.35741,2.0362,1.82496,2.67679,1.20343,1.78111,2.29372,2.99302,1.2639,1.36594
-53.157,0.999134,0.111603,5,31,0,65.0962,-1.15208,0.298011,1.67451,0.957078,-1.31426,-0.483658,-1.08303,1.22492,0.330691,-0.626619,0.25294,1.23972,2.27802,1.18058,0.824323,1.12682,1.35901,0.65073,0.158372,-0.00212726,0.318187,-0.143437,0.0856152,-1.17838,0.183478,-1.54743,-1.0576,-1.9851,0.149624,0.104428,0.417076,0.243894,0.137324,0.232777,0.917537,5.46221,1.77579,0.454501,1.05271,0.493108,1.11638,0.395163,1.19345,9.52066,1.06032,0.519993,0.95223,1.51504,0.569497,0.619309,0.0995755,0.188962,0.531619,0.615204,0.569497,0.619309,0.413181,0.337723,0.0995755,0.188962,0.222774,0.174648,0.222774,0.174648,0.222774,0.174648,1,1.45378,1,0.516214,0.528204,0.415717,0.0926723,0.581321,0.511453,0.413022,0.184854,0.242618,0.0439805,-2.04513,1.2299,2.24738,3.68533,-0.0728144,1.84431,0.867833,2.83192,1.15768,1.32116
-52.0645,0.996755,0.111603,5,31,0,62.9615,0.482211,-0.459545,1.36712,0.291758,-0.779804,1.80867,0.948901,-0.505085,0.126824,0.733647,-1.48457,1.24723,1.80758,1.14097,0.830501,1.18266,1.31462,0.716137,-0.023458,0.0368741,0.379144,-1.06426,-0.32542,-0.0609818,0.582613,1.04944,-0.975889,-2.02298,0.592006,0.35342,0.147712,0.215813,0.3106,0.0820702,0.528054,4.54222,1.19131,0.626327,0.822627,0.964072,1.41845,1.87698,1.21151,3.71571,0.979564,0.526458,1.06475,1.38633,0.576996,0.597192,0.107654,0.213462,0.523362,0.58557,0.576996,0.597192,0.425973,0.425026,0.107654,0.213462,0.185562,0.119016,0.185562,0.119016,0.185562,0.119016,1,1.52564,1,0.601106,0.527248,0.344194,0.099779,0.504768,0.651382,0.419234,0.218324,0.107324,0.140268,-2.4881,1.05109,2.10204,3.41429,0.828958,1.89337,2.1158,2.78091,0.838282,0.969742
-47.8994,0.967627,0.111603,5,31,0,62.9827,-0.631224,0.00125606,0.181091,0.776118,-1.00633,0.826699,-0.17439,-0.247587,-0.0659828,-0.13313,-0.287422,1.24378,1.03496,1.14281,0.823639,1.16162,1.37183,1.15126,-0.187438,0.0180036,0.405453,0.446145,0.441189,1.70338,-1.05672,1.05089,-1.03156,-1.99994,0.328434,0.180131,0.172391,0.192237,0.184646,0.16832,1.30694,2.22955,1.59308,0.546731,1.30306,2.77882,0.53045,1.87861,1.20318,0.792424,0.983181,0.519283,1.02086,1.55438,0.629459,0.577924,0.103666,0.224994,0.522817,0.489696,0.629459,0.577924,0.412614,0.354753,0.103666,0.224994,0.242532,0.140257,0.24253,0.140257,0.242531,0.140257,1,1.47796,1,0.512741,0.547431,0.428472,0.116149,0.632279,0.492727,0.301396,0.208128,0.310671,0.19516,-2.51846,-0.574016,2.25174,3.62141,2.05511,1.82421,1.57943,2.29974,1.27098,1.14044
-49.0846,0.989533,0.111603,5,31,0,62.7445,0.548312,-0.215735,2.54876,0.631462,-0.20103,-0.27027,-0.760342,-0.962905,-0.34384,0.898492,-0.404578,1.26231,0.372895,1.15463,0.791219,1.14875,1.32754,0.40611,0.0034496,-0.0350474,0.355938,-0.42152,-0.878397,-1.78543,1.48654,-1.28101,-0.972584,-2.01079,0.170061,0.126737,0.112233,0.162717,0.342891,0.156894,0.776536,9.2295,1.46064,0.886373,0.590351,0.342578,2.43982,0.463658,1.24862,0.210811,1.00669,0.48668,0.994936,1.42262,0.542306,0.600414,0.0932306,0.203781,0.510776,0.488023,0.542306,0.600414,0.433805,0.364996,0.0932306,0.203781,0.306336,0.176273,0.306336,0.176273,0.306336,0.176273,1,1.52018,1,0.501552,0.563717,0.470335,0.082568,0.477061,0.58391,0.322266,0.224258,0.610788,0.220472,-3.22565,1.74694,1.97082,3.44057,2.0474,1.89445,1.8806,2.97555,1.3703,1.32677
-53.0463,0.946724,0.111603,5,31,0,60.6633,-1.55232,-1.13495,-0.0991588,1.5475,-1.31838,1.72531,-1.11679,1.31575,-0.409029,0.254543,0.619057,1.24272,0.834424,1.13899,0.809676,1.18143,1.37307,1.03216,0.206499,0.0090141,0.344332,0.296407,1.74663,0.597226,-0.455709,1.01251,-1.07762,-2.05675,0.563125,0.102334,0.440437,0.156476,0.233001,0.289963,1.19464,1.88448,2.5307,0.45338,2.85188,1.43095,0.760769,1.83584,1.20064,0.530605,0.975692,0.504982,1.06213,1.55825,0.614642,0.625299,0.101819,0.199105,0.536351,0.513431,0.614642,0.625299,0.403933,0.328248,0.101819,0.199105,0.20241,0.126499,0.20241,0.126498,0.20241,0.126499,1,1.48438,1,0.546655,0.509689,0.421729,0.10555,0.466059,0.573187,0.298563,0.190772,0.197725,0.0116394,-1.80523,-0.0539217,2.29515,3.66998,2.04166,1.80919,0.345749,2.99208,1.00005,1.03503
-53.6609,0.995792,0.111603,5,31,0,65.3616,0.102531,-1.01705,1.41881,0.576604,-1.73326,1.62038,-1.19477,0.0443011,-2.46584,1.18778,0.435944,1.2501,0.153832,1.15331,0.822401,1.16533,1.36775,0.710736,0.229899,-0.108201,0.329235,0.366858,-0.0765264,1.27371,-0.71671,0.668027,-0.994873,-2.05085,0.528767,0.0976565,0.205387,0.0455501,0.407884,0.259793,1.24622,4.6853,1.41335,0.35347,0.955122,2.14733,0.650492,1.49304,1.2185,0.136024,1.00404,0.517999,1.02846,1.54175,0.576373,0.628232,0.0805411,0.193183,0.55777,0.521483,0.576373,0.628232,0.414358,0.343292,0.0805411,0.193183,0.127915,0.0775769,0.127915,0.0775769,0.127916,0.0775769,1,1.53112,1,0.538847,0.591511,0.422849,0.0763583,0.552144,0.870471,0.336636,0.179784,0.0974854,0.0723812,-0.839167,1.0665,2.23775,1.34473,1.9883,1.78877,1.13128,2.93296,0.0700798,0.506853
-57.5553,0.98832,0.111603,5,31,0,70.4783,0.112893,-0.340131,1.77281,2.10471,-0.115965,-1.6225,-1.0714,0.0597182,0.828096,0.170663,-2.20042,1.27899,0.661231,1.16677,0.759219,1.17136,1.37302,0.173046,-0.181064,0.0190915,0.400372,0.0492989,0.192667,-0.0806888,-0.114048,2.27055,-0.994355,-2.01701,0.0755516,0.10516,0.207296,0.32871,0.221565,0.0534137,1.03002,5.79405,3.5354,0.932787,1.12255,0.95274,0.93386,3.90529,1.29097,0.375265,1.03144,0.456509,1.04095,1.55807,0.517608,0.578661,0.103892,0.22272,0.464746,0.474388,0.517608,0.578661,0.435157,0.392423,0.103892,0.22272,0.295725,0.160378,0.295725,0.160378,0.295725,0.160378,1,1.51067,1,0.421963,0.500377,0.40925,0.096074,0.436273,0.538925,0.454289,0.205815,0.325147,0.147311,-6.64784,2.0169,1.94509,3.61333,1.93854,1.8289,2.28165,2.41424,1.38201,1.26053
-50.9385,0.991182,0.111603,5,31,0,69.8268,0.25573,0.632116,2.55547,0.51746,-0.472605,0.621484,-0.949539,0.71514,0.585448,0.228586,-1.63767,1.24151,0.153702,1.17338,0.834296,1.14221,1.31819,0.71727,0.253062,-0.0692186,0.348991,-0.825673,0.79261,-1.52501,-0.730677,-1.58196,-0.987214,-1.96839,0.290385,0.113136,0.30717,0.284174,0.2294,0.074867,0.609325,9.2667,1.36407,0.753096,1.60892,0.400514,0.645064,0.38706,1.19774,0.135989,1.04516,0.530469,0.981999,1.39626,0.577127,0.631149,0.0870718,0.200969,0.555573,0.525977,0.577127,0.631149,0.391326,0.353946,0.0870718,0.200969,0.253518,0.134151,0.253524,0.134155,0.253523,0.134144,1,1.48561,1,0.487836,0.52184,0.290114,0.0658523,0.548855,0.611489,0.357463,0.213518,0.274945,0.120655,-0.92958,1.04784,2.27591,2.72799,1.94853,1.76639,1.55183,2.99192,1.31712,1.09594
-51.3323,0.958445,0.111603,5,31,0,64.1894,-0.303744,-0.534997,0.289138,0.543554,-0.866082,-0.313116,-1.25894,-1.48324,-0.345075,0.618975,0.993566,1.26424,0.888446,1.12708,0.790295,1.15586,1.38664,0.929223,0.143732,0.0515735,0.414202,0.929688,-0.550248,1.4767,1.01104,1.27573,-1.01519,-2.02675,0.165745,0.0939681,0.0821359,0.162597,0.289948,0.36302,1.74685,2.37888,1.3856,0.594729,0.718817,2.42546,1.83422,2.14994,1.25345,0.591146,0.95273,0.485782,1.00917,1.60111,0.602118,0.617498,0.110865,0.228966,0.509323,0.491391,0.602118,0.617498,0.447928,0.366028,0.110865,0.228966,0.24479,0.155587,0.244789,0.155587,0.244789,0.155587,1,1.50393,1,0.485479,0.624546,0.434413,0.112679,0.423877,0.626178,0.391195,0.192245,0.201275,0.230164,-3.31579,0.349882,1.65958,3.15427,2.06171,1.85315,1.90607,2.07838,1.28145,1.23561
-58.147,0.978311,0.111603,5,31,0,65.8437,0.144639,-0.0392136,2.51089,-0.00224585,0.628345,-0.339761,0.20734,0.29749,0.902882,0.627935,-3.1742,1.26378,-0.0638826,1.18691,0.830084,1.13888,1.30553,0.926384,0.553135,-0.00254926,0.308726,-0.439833,0.409341,-1.79111,-0.933769,-1.52283,-0.992768,-2.00196,0.163116,0.226495,0.239083,0.343795,0.291511,0.0297788,0.768051,9.02216,0.998653,1.45791,1.27839,0.341412,0.57106,0.401039,1.2523,0.088006,1.07384,0.526019,0.97549,1.36135,0.601776,0.670187,0.0994914,0.18542,0.56511,0.450737,0.601776,0.670187,0.387103,0.319428,0.0994914,0.18542,0.247535,0.109631,0.247515,0.10963,0.247516,0.109631,1,1.50249,1,0.529759,0.535342,0.413584,0.0975731,0.408832,0.667024,0.260647,0.184477,0.291894,0.0900927,-0.55076,0.360418,2.24623,3.68493,1.53885,1.28256,-0.229832,2.70659,1.2934,0.879947
-55.7116,1,0.111603,5,31,0,72.4984,1.72529,0.374016,2.10779,-0.296359,-2.03554,0.569232,0.152363,-1.0885,-0.488973,-0.940753,-1.36378,1.22146,0.488992,1.1522,0.776225,1.13949,1.38629,1.02512,-0.194115,0.00813022,0.373599,-0.810526,-0.710465,0.460525,1.57733,0.439873,-0.913735,-1.9813,0.281422,0.219145,0.104086,0.149147,0.113734,0.0882391,0.614888,7.08389,0.837097,0.29484,0.652934,1.31826,2.57641,1.30203,1.15067,0.265909,1.00182,0.472302,0.976664,1.59998,0.613777,0.577153,0.101639,0.211108,0.581626,0.497776,0.613777,0.577153,0.503576,0.355353,0.101639,0.211108,0.154669,0.0918063,0.154669,0.0918065,0.154669,0.0918059,1,1.53829,1,0.566184,0.748814,0.481591,0.101537,0.518305,0.529011,0.344911,0.233834,0.0852774,0.181401,0.0244008,-0.0249442,-0.351299,3.67301,2.0758,1.81911,1.59956,2.84701,0.467926,0.685154
